Tweet,Label
Please help.....Westie found after Mexico's Earthquake ! :( https://t.co/20QITsB3X6,0
Crowds cheer as dog is pulled out of Mexico earthquake rubble - https://t.co/2dXEcqRki5 https://t.co/sKGGQvP89j,1
RT @AntonioDrumsX: Dear international friends. Here's a way to aid Mexico after the earthquake. Please Retweet! https://t.co/YrAwGOfx8D,0
Powerful earthquake shook central mexico on Tuesday killing 217 . #MexicoCity #RIP https://t.co/jIRpHavOux,1
Major earthquake shakes Mexico City; 225 dead. #KAGS KAGS: https://t.co/UJ0VPn8UAb https://t.co/DtnEujsQZh,1
RT @dspuhr: Thinking about family and friends in Mexico. Reading NEWSELA to learn about the earthquake #d100chat https://t.co/tbup8YFikg,1
RT @dspuhr: Thinking about family and friends in Mexico. Reading NEWSELA to learn about the earthquake #d100chat https://t.co/tbup8YFikg,1
"Our Hearts and Prayers go out to the people of Mexico,as they deal with a horrible Earthquake. @Evo1S https://t.co/r2oUgsJ1LR",1
Please pray for our neighbors in Mexico who have suffered a massive earthquake. God bless Mexico. https://t.co/9KPpbA4zsw,0
Soft soil may have contributed to destruction from 7.1 Mexico City earthquake https://t.co/tVguqDuBJE https://t.co/eJRJCZqonf,1
Soft soil may have contributed to destruction from 7.1 Mexico City earthquake https://t.co/tVguqDuBJE https://t.co/eJRJCZqonf,1
RT @NewsChimp_Aww: Marine Dog getting ready for rescue work after Mexico City earthquake https://t.co/aXCR9eaFUU https://t.co/QCALj6JQqi,1
RT @gmapsmania: Mapping seismic activity in Mexico and damaged buildings in Mexico City. https://t.co/8Jh6Oi5KbS https://t.co/ioefzrcdS4,1
RT @WESH: Video shows dog being pulled to safety following earthquake in Mexico https://t.co/uYPguwBw1A https://t.co/bhMNHM8Chr,1
Paralympics Body Postpones World Championship Over MexicoÂ Earthquake https://t.co/z1PV9iQMbV https://t.co/uQqn3qlbYH,1
MASSIVE 7.1 EARTHQUAKE HITS MEXICO CITY - Apocalyptic Scenes as Buildings Fall Apart https://t.co/45Ck5BeK8g https://t.co/PejBdDjRxh,1
"#Earthquake M 4.1 OFF COAST OF CHIAPAS, MEXICO https://t.co/vIEvAamd5K - EMSC https://t.co/xQjN1jRJ1u",1
CNTraveler: #travel #traveling Mexico Earthquake: What travelers need to know https://t.co/QcmWmXxfGh https://t.co/Rnf7h6aEqH,1
"Mexico â€“ A new, violent earthquake shakes Mexico: Salesians begin to organizeÂ relief https://t.co/Cg9Se4uVkL https://t.co/CZuLdn91wo",1
Donald Trump tweets he is â€œsaddenedâ€ â€“ but not about the earthquake in Mexico â€“ Komback Blog https://t.co/WXGXGNaMxl https://t.co/cZTPdzUu5G,0
"This is why #Mexico keeps getting hit by earthquakes (MAP, PHOTOS) - https://t.co/qc9Zg7Kpip #Earthquake https://t.co/PbTy5O9AjX",1
RT @TimesofIsrael: IDF to send 50-person delegation to earthquake-hit Mexico https://t.co/Bl0D7gtw2Y https://t.co/Kqbgd3hscP,1
Once again service dogs are a vital part of the rescue efforts for earthquake victims in Mexico. https://t.co/EbYAPx2vbn,1
While you were sleeping Mexico earthquake death toll continues to climb #D20 https://t.co/JMcmUjvQN9 https://t.co/Vb2Gt5GPYU,1
Unbelievable @realDonaldTrump has not said anything about Mexico Earthquake. What Neighbor. https://t.co/TcvmQWDdl5,0
"The Mexico City earthquake, 30 years on: have its lessons been forgotten? https://t.co/002Jpkg5QX á½¤F https://t.co/9CHNn70HEc",1
Mexico's earthquake is a sobering and graphic reminder of what's in store for L.A. someday https://t.co/1Fob8nd5nd https://t.co/io9kTM65er,1
Mexico's earthquake is a sobering and graphic reminder of what's in store for L.A. someday https://t.co/1Fob8nd5nd https://t.co/io9kTM65er,1
Mexico earthquake death toll surpasses 200 via FOX NEWS https://t.co/JuMxzgvVfF https://t.co/j9oT7ITX1A,1
RT @ClintFalin: Frieda is a pup hero that rescued 12 people from the last earthquake in Mexico. https://t.co/5pcQr8jCcv,1
#Mexico #Earthquake: #Rescuers #Desperately #Searching for s... - https://t.co/V6DO2ZPnNk - #Topstories https://t.co/nNuZZCTvtR,0
a devastating magnitude 7.1 earthquake in Mexico *certainly* won't stop Twitter from being Twitter https://t.co/gQI2CT4Z4L,1
RT @thefader: BeyoncÃ© leads prayers for Mexico City following earthquake. https://t.co/BYsAAYfyUK https://t.co/xSLUNbJq2W,0
Trending Tuesday 9/19: Mexico City Endures 7.1 Earthquake.Â https://t.co/pOrPh5Giog https://t.co/kuNq2muhif,1
"Here's a guide to Mexico earthquake relief, including a list of organizations: https://t.co/dwWOTJapx3 https://t.co/i0RthSlgiA",1
Rescue efforts underway after second deadly Mexico earthquake https://t.co/C9y2aHyGh0 https://t.co/22EbR3bEh7,1
Amazing dogs help rescuers in Mexico https://t.co/5nIwbqFwxW #earthquake https://t.co/PnGigcpyYN,1
"Mexico Earthquake Kills at Least 225, Officials Announce https://t.co/OeZgCsyO4C https://t.co/Mo1WFpWrCr",1
Please Support apolonio perez MEXICO CITY EARTHQUAKE Donate Here - https://t.co/4QmWKoVGLu https://t.co/2u3TvHabbW,1
At least 217 dead after powerful earthquake hits central Mexico - https://t.co/E53Quc2lz2 https://t.co/HPyXWz29dX,1
Regions affected by the 7.1 earthquake near Puebla and Mexico City. (USGS) https://t.co/lncusAvOU0,1
RT @NUNTIO_NEWS: Japan Earthquake: 5.3 quake hits shortly after Mexico disaster #JapanEarthQuake https://t.co/MBfmtfLj1a,1
Donations open for earthquake victims in Mexico https://t.co/ZuxcOLId2D #Kuwait #q8 https://t.co/gfjQumRs0e,1
"#Child found alive in #Mexico's earthquake rubble: https://t.co/G7RolEMJHi, https://t.co/LbUeREXE8n https://t.co/fr9FriZbC7",1
"Mexico City earthquake likely killed 1,000, USGS says https://t.co/IU4g9ro9pP via @nypost https://t.co/bYMhLNidrw",1
RT @SkyNewsAust: Hundreds dead in Mexico earthquake https://t.co/RiZkxot02D https://t.co/ra2ajVO8Ys,1
@Linkara19 Can I get a RT for Mexico's Earthquake please https://t.co/3UJhU65lpt,0
Mexico earthquake: The gripping reason why rescuers raise their fists https://t.co/ySPSnyMJ4L https://t.co/bC8Gu5l4y5,1
Social media footage of Mexico earthquake emerges https://t.co/8EOJANiC7p https://t.co/fYLQaQMau9,1
@NiallOfficial @Harry_Styles @LiamPayne @Louis_Tomlinson MEXICO needs you after the earthquake of 7.1 á½¤Fá½¤Fá¼Ÿ2á¼ŸD https://t.co/jt6xiSCCw2,1
these photos are unreal https://t.co/LcCJ3dQLtr https://t.co/9ULzHgPupl,0
https://t.co/AXMk0rTyLf - Mexico Cityâ€™s F1 track escapes damage during huge earthquake https://t.co/ZY10R6fPpv #F1 https://t.co/Y4jKVQxKbh,0
"Earthquake in Mexico kills over 200, hope of finding survivorsÂ remains https://t.co/NhuFH9fQmW https://t.co/HdGZs094Rq",1
Mexico earthquake forces postponement of Clasico Nacional |Â Soccer https://t.co/eIApQlJ8jR https://t.co/FrY1fcYf7a,0
#Mexico Further updates and advice to British Nationals following the 19 Sept earthquake https://t.co/6FGHD0NMAy https://t.co/j4T8MfGMyU,0
RT @CGTNOfficial: #UPDATE Death toll rises to 104 after M7.1 earthquake strikes central Mexico on Tuesday https://t.co/L7MqwD7Frk,1
@AngryJoeShow Joes can you help us with a RT Mexico's Earthquake https://t.co/OkdDCgSGFm,0
#prayformexico &amp; donate to causes that will help with the #mexicoearthquake. https://t.co/cmAv80RVng https://t.co/QnpiMzJ4DH,1
Celebrities respond to Mexico earthquake https://t.co/YjqZnB2x43 https://t.co/LgJAdwmjwo,1
Soft soil made Mexico City shake like it was 'built on jelly' during earthquake https://t.co/PXrpJ1Xwyw https://t.co/SGJ2Kb1emO,1
Check out @seismoguy article on what caused the #MexcioCity #earthquake @CNN https://t.co/W2lYGlqpAH https://t.co/wWv0xIMGfU,1
White House says Trump is deploying search-and-rescue teams to Mexico following Wednesday's earthquake. https://t.co/pD8TN6JmwX,0
Mexico earthquake: Rescuers scramble to save victims https://t.co/bMuPZTlJfJ https://t.co/R4wKUKTKSc,1
All Indians in Mexico safe after devastating earthquake kills 225 https://t.co/fqbIy0ldzP,1
'They were buried': hope for children dims amid rubble of Mexico City school https://t.co/aNyR9pkqfN https://t.co/GLBJn3nlgZ,1
Scenes From Mexico's Devastating Earthquake - https://t.co/IrhE3KTqbT by RO Water Filter https://t.co/BFA7TL5zPO https://t.co/kAmPpsTe53,1
Mexico City was built on land thatâ€™s prone to severe earthquake damage https://t.co/uOMBEnLCHk https://t.co/Dp9ITZVCym,1
Liga MX matches postponed after devastating earthquake in Mexico https://t.co/Ezi8kWCGLQ #soccer #ESPN https://t.co/AcLZO3YrSE,0
PHOTOS: Mexico hit by powerful earthquake for second time in two weeks: https://t.co/lW0EhgOfIR https://t.co/kHJgALdazI,1
Earthquake early warning in Mexico reminds California what it still lacks https://t.co/0cI9a6SYA9 #earthquake https://t.co/y8f9o4GpXT,1
"Sept. 20, 2017- ALL of today's Prophecy News on 1 page https://t.co/wPr9eqK2gY #prophecy https://t.co/HMSUJsQCx6",0
Earthquake appears to have spared Mexico's plastics industry - Plastics News https://t.co/8J2AB3CgXE https://t.co/Ghid6e2haD,1
"Mexico is still reeling from the Sept. 19, 2017 earthquake https://t.co/MpnCE7WKDK https://t.co/ad1pNeun7i",1
Relatives say children missing after a school collapsed in Mexico's deadly earthquake have sent WhatsApp messages. https://t.co/mz1jHrEcCB,1
"@HamillHimself Hi, please help people outside of Mexico know how to help with earthquake relief, thank you â¤ï¸ https://t.co/uBmei7SOay",0
RT @ndtv: 'My house is full of blood': Over 145 dead in powerful #mexicoearthquake https://t.co/fMGPARDHK9 https://t.co/xEgeaDhBWI,1
RT @ndtv: 'My house is full of blood': Over 145 dead in powerful #mexicoearthquake https://t.co/fMGPARDHK9 https://t.co/xEgeaDhBWI,1
RT @ndtv: 'My house is full of blood': Over 145 dead in powerful #mexicoearthquake https://t.co/fMGPARDHK9 https://t.co/xEgeaDhBWI,1
RT @ndtv: 'My house is full of blood': Over 145 dead in powerful #mexicoearthquake https://t.co/fMGPARDHK9 https://t.co/xEgeaDhBWI,1
"#MONSTA_X, Like Bonsang They Received, Their Words Of Comfort To Mexico Earthquake Shone [2017 Soribada Awards] https://t.co/4TXN4yHsX7",1
Thank you for all your help American friends!!! https://t.co/9zxV89ofLU https://t.co/OuZrcEWTEX,0
RT @VICEUK: Powerful Earthquake Slams into Mexico City https://t.co/Q1Bywdj3tY https://t.co/1yrDDub31D,1
Mexico City Earthquake Should Raise Questions About Building Safety https://t.co/xzpxEUjfUU https://t.co/EGWcGzJjyH,0
Guatemala earthquake with 6.9 Magnitude felt across border in Mexico - https://t.co/UKTrSdj7y1 https://t.co/bgYNloaSLZ,1
Venezuela sends USAR team to Mexico after earthquake. Thanks!! https://t.co/Gc2PiHPA1a,1
RT @USRealityCheck: Silence falls as crowds listen for signs of life https://t.co/Xyf4MREPoT #Video #USRC https://t.co/DjHLkrfVBC,1
Keep #Mexico in your thoughts! #earthquake https://t.co/vZPeEOChzQ,0
Mexico declares 3 day mourning for earthquakeÂ victim https://t.co/xuzVVKDz50 https://t.co/5eBG5fcDbU,1
Mexico's 4-legged Heroes aka Disaster Dog's - we salute youá¼Ÿ2á¼ŸD #mexico #Earthquake #cdmx #caninehero https://t.co/alWzfaUMdu,0
"Mexico City earthquake: 6 ways to help victims, from Airbnb to GoFundMe https://t.co/8sMGIQ9KUR via FastCompany https://t.co/uKs2bgfjPR",1
Earthquake Hits Mexico - BET Breaks https://t.co/hHPJZwlMvi https://t.co/VeDPxrPwvH,0
CBN Humanitarian Helps Mexico Earthquake Victims https://t.co/PH0zyrRv1N https://t.co/EePRH3THYV,1
Israeli-trained volunteers aid rescue efforts following Mexico earthquake https://t.co/JVNjaeYDP5 https://t.co/zxR1Yo1Z2H,1
"#Earthquake (#sismo) possibly felt 2 min ago in Estado De Mexico, #Mexico. Felt it? See https://t.co/wPtMW5ND1t https://t.co/iEtAXjtnAN",1
Rescue crews in Mexico City are still trying to reach survivors of yesterday's earthquake #KIISnews @Brooklyn_Ross https://t.co/2u0YvX5hyJ,1
the earthquake in mexico is devastating @topos is saving many lives right now visit topos.mx and share this link https://t.co/izmUmA7AyZ,1
the earthquake in mexico is devastating @topos is saving many lives right now visit topos.mx and share this link https://t.co/izmUmA7AyZ,1
the earthquake in mexico is devastating @topos is saving many lives right now visit topos.mx and share this link https://t.co/izmUmA7AyZ,1
the earthquake in mexico is devastating @topos is saving many lives right now visit topos.mx and share this link https://t.co/izmUmA7AyZ,1
.@SalmaHayek launches a fundraising campaign for Mexico earthquake victims https://t.co/wA6fhsr7jQ https://t.co/SVbw47Lnxy,1
RT @karen_ramirez98: praying for my family &amp; the beautiful cities of mexico affected by the earthquake á½¤1á½‰4 https://t.co/sa2r4YKTSZ,0
Christian agency worker horror at Mexico earthquake - https://t.co/PgIYn5Ja8T A World Vision worker in Mexic... https://t.co/sCJXjsmauq,1
"7.1 Mw #earthquake near Rabosco, #Mexico; #GCCapitalIdeas cat report #reinsurance https://t.co/nyCy8KoKvh https://t.co/mvQuQXybR6",0
RT @Eloisa_Amezcua: easy steps to donate &amp; help in Mexico's earthquake relief: https://t.co/6cagEm779g,1
"In Mexico City, rich and poor had little in common. Until the earthquake hit. https://t.co/u7pXnYdIL0 https://t.co/xTT7efnMBm",1
Mexico needs earthquake assistance. Can Trump let go of his grudge for a minute? https://t.co/jdPHsUNV2B https://t.co/Cb5Wpc5G3k,1
A minute of silence for an earthquake in Mexico https://t.co/mDc1Jzegi8,0
"Shawn Mendes, Ricky Martin Cancel Concerts Following Mexico City Earthquake https://t.co/ZwWq7KlWEK Embalajedigital https://t.co/LC2yQ0tGvQ",1
South Bay Latino community devastated by Mexico earthquake destruction https://t.co/HmhCZNoOk8 #sanfrancisco https://t.co/Q72Z8mTr97,1
RT @dont_growup: Rescue Lab Frida helping victims of Mexico's earthquake. â¤ï¸ https://t.co/nQIDppTInH,1
Powerful wide ranging earthquake kills at least 200 in Mexico; thousands flee in panic https://t.co/6LLatb0w31 https://t.co/v7x1trOYOA,1
The number to call to check on family impacted by earthquake in Mexico - https://t.co/ieYo9Qm0lK #KPRC2 https://t.co/Fm8V6gn9o3,1
Could an earthquake in Mexico trigger one in California? https://t.co/6j57Lxabkm via @taketwo https://t.co/e0oDyPzGt1,1
RT @RockCheetah: #news Mexico Volcano Erupts Following Earthquake https://t.co/lVk3KQ5htO https://t.co/wZZ82cr95G,1
Over 20 children found dead during post earthquake rescue at Mexico City school https://t.co/BL4F5jizxu https://t.co/MlggqnvPe4,1
Experts in Vancouver look to Mexico for earthquake lessons. @nafeesakarim has details. https://t.co/l8BzPo4AzJ https://t.co/CGiYYMCZck,0
Mexico Earthquake: What travelers need to know https://t.co/90m1LuUS4D #WednesdayWisdom https://t.co/2TNDCsCvLt,1
Dear @TheFashionLaw @ZerboJulie please share if you want to help Mexico's earthquake victims. https://t.co/EOUtZXjXah,0
Dear @TheFashionLaw @ZerboJulie please share if you want to help Mexico's earthquake victims. https://t.co/EOUtZXjXah,0
Mexico earthquake: officials report successful rescue at Mexico City school â€“Â live https://t.co/IyvaWyJ51b https://t.co/ioB1ckMBqS,1
Mexico earthquake hits close to home for many Floridians https://t.co/zqgUANqFhG https://t.co/jJJN2BhiMx,1
Skype makes calls free to affected regions of Mexico after deadly earthquake https://t.co/HBilbW4dLj https://t.co/IAPse6jvJM,0
COMING UP AT 6: The latest on the deadly earthquake in #Mexico. At least 225 lost their lives. https://t.co/MtdnPrYEsz,1
Trump offered condolences and assistance to Mexico after devastating earthquake https://t.co/oabUkh8dYU https://t.co/e0h032mQVF,1
It was a privilege to interview #Philly's consul for #Mexico about how to help #earthquake victims. @phillydotcom https://t.co/5jUKdaoeGw,0
Source Of Deadly Mexico City Earthquake Discovered / Crazed Leftist Blame Trump - https://t.co/li1yNm2HJh https://t.co/EjqA6HQC3Q,1
"In Aftermath of Devastating Earthquake, Mexico City Celebrates A Dog - https://t.co/pIUudzGOsc #dog https://t.co/CYG3fIKEP1",1
Mexico earthquake: Why buildings are suddenly collapsing https://t.co/VdmmcljiUa https://t.co/ItZVGDcWNe,1
Matches of the Cup of Mexico are postponed because of a powerful earthquake https://t.co/tuJwCD1XF4 https://t.co/4CxvBcEf3U,0
RT @theipaper: Mexico earthquake: Children trapped in school WhatsApp parents https://t.co/jXBYE0DgYE https://t.co/LjSBAbHQbe,1
Please continue to pray for Mexico and contribute to the relief efforts. á½¤Fâ¤ï¸ https://t.co/bjMuaIkqL9 https://t.co/LRZbSg0RvQ,0
All my family is there: Boston restaurateur relieved after Mexico earthquake https://t.co/KGvn2f7j1E https://t.co/0BvCmaxfPx,1
Desperate search for survivors after powerful earthquake in Mexico https://t.co/1dmllMYfIC https://t.co/aAgqMl5dL2,1
"Mexico: Strong earthquake topples buildings, killing scoresA strong earthquake has struck central Mexico, killing.. https://t.co/Ox4PRGTYeu",1
Widespread Devastation as New Earthquake Rocks Central Mexico https://t.co/ELSpzWNinR https://t.co/rU4GMtEZbD,1
joz - WATCH: The human tragedy of Mexico's 1985 earthquake https://t.co/Z9Y8uWoZFh #gandhos https://t.co/D6ltyKMXFG,1
Mexico suffers volcano eruption same day as deadly quake https://t.co/f5xt0mSmu2 https://t.co/kb1tGGtvDg,1
Photos: Mexicans show the world how to work together when an earthquake hits https://t.co/pS42cR9NwQ #USRC https://t.co/FGIvNxOMz2,1
Salma Hayek Donates $100K to Mexico's Earthquake Victims and Implores Fans to Help https://t.co/HAZRw7MLKb,1
"A massive #earthquake struck #Mexico yesterday. If you're interested to help, please contact me. https://t.co/KcWzZa2Xmc",1
People in Central Mexico face earthquake's grim aftermath https://t.co/nndABXQtFo https://t.co/TLxNHIUlku,1
Mexico Quake: Moment Buildings Collapse Caught On Camera https://t.co/3mSJvXkNzE https://t.co/iATjy5ZJzx,1
"There was an earthquake at my home town. So freaking crazy. My prayers goes out to Puebla, Mexico. á½¤Fá¼¿B https://t.co/mmgdvev6tr",0
RT @RyanMaue: BeyoncÃ©'s list of climate change disasters seem to include the Mexico 8.1 Earthquake. https://t.co/LrAEZNIt7L,1
"Prayers to all affected by Irma, Maria and the Mexico earthquake! Mother Nature seems pissed off at us all! https://t.co/0sfH9GIoRo",0
#AyudaCDMX #FuerzaMexico #Mexicanosfuertes #ToposMx If you want to help Mexico's earthquake victims. https://t.co/Jwoc4xwD4U,1
Facebook donates $1 million to aid victims of Mexico earthquake https://t.co/21pC9u3PB1,1
Mexicoâ€™s â€˜Molesâ€™ Dig Out Earthquake Victims https://t.co/iUAELKV4bW https://t.co/ThmzHoJF3d,1
Mexicoâ€™s â€˜Molesâ€™ Dig Out Earthquake Victims https://t.co/iUAELKV4bW https://t.co/ThmzHoJF3d,1
Mexicoâ€™s â€˜Molesâ€™ Dig Out Earthquake Victims https://t.co/iUAELKV4bW https://t.co/ThmzHoJF3d,1
Mexicoâ€™s â€˜Molesâ€™ Dig Out Earthquake Victims https://t.co/iUAELKV4bW https://t.co/ThmzHoJF3d,1
Mexico earthquake kills five at one of the country's top universities #sismo https://t.co/JiEWqwWGXu,1
Earthquake shakes Mexico City: Here is what you need to know and how to help https://t.co/GccUvBnsWM https://t.co/iZo0RYOnQJ,1
Mexicans dig through collapsed buildings as quake kills 225 - https://t.co/ny2WAJ5Sl2 https://t.co/iJ5F7SsOVZ,1
"RT @Amandahoneyland: 10 days later, new massive #earthquake in #Mexico. Is the Big OneÂ next? https://t.co/cdowJdb28z https://t.co/AzgOC0MUug",1
Map of #2017PueblaMexicoEarthquake https://t.co/aQaxyH0eGh https://t.co/QG6WVPzKZe,0
"Walmart Foundation Announces $565,000 towards Mexico Earthquake Relief and Recovery https://t.co/iNYWDHdolW https://t.co/OCLUdPW5le",1
Investigations on image search on Mexico earthquake=have Ss debating over a caption lies or not? @JamesGrievePS https://t.co/6vfjuxL8nr,0
"ChicagoBill Hears: Donald Trump Calls Mexico, Offers Assistance After 7.1 Earthquake https://t.co/zv7DdCC1s4 https://t.co/XuMImbeQ53",1
Inside the Inspiring Citizen Response to Mexico's Earthquake https://t.co/EAEsMN48Ei https://t.co/UwhTw5mkft,1
LDS church issues statement after earthquake hits Mexico https://t.co/Msm7lCZh7i https://t.co/EhvmeYB27P,1
MLB mascot recounts terror of living through Mexico City earthquake https://t.co/qt8jEIoJbY https://t.co/u3184z12G7,1
Mexico's earthquake at street level: What one man saw https://t.co/hIuK181cWv https://t.co/sZ7rpZ58VF,1
Unconsolidated soil partly to blame for Mexico City earthquake https://t.co/6KVmNAFVgo #KSATnews https://t.co/7GbxB7tl5V,1
RT @TheTicoTimes: Costa Rica stands at the ready to help Mexico however it can. https://t.co/8JzMm9WWZZ https://t.co/QfYRFvXjF7,1
Mexico earthquake picked up by University of Iowa seismometer @KWWL https://t.co/SXYQyOVck5 https://t.co/51kFy89gDc,1
Thousands Of Injuries Overwhelm Mexico City's Hospitals After Devastating Earthquake https://t.co/onwZTJtOsB https://t.co/Hn4RiEpNbE,1
#Mexico #Earthquake: Little #Boy #Describes #Horrifying #Esca... - https://t.co/p5uDvtbis1 - #News https://t.co/UvFmjxiWZ0,1
#PROJECTCURE sending medical supplies for Mexico #earthquake assistance. https://t.co/axM1ydtFDK,1
"Yesterday, Mexico was hit by a powerful earthquake https://t.co/5BEVBmSpKY",1
Weekend soccer games called off after MexicoÂ earthquake https://t.co/iNnAvl6UFo https://t.co/4CBNJfJdDd,1
"This is ""Frida"", she has saved 52 people so far in Mexico's Earthquake https://t.co/hX93LPtsNQ",1
#FoxAlgeria Earthquake puts weekend Mexican soccer schedule in doubt https://t.co/KcBgZUAe1U #Algeria #Ø§Ù„Ø¬Ø²Ø§Ø¦Ø± https://t.co/IKZ1HAwJgo,0
@Louis_Tomlinson which is your opinion about the earthquake in Mexico? https://t.co/fW0gPYhfLX,1
@Louis_Tomlinson which is your opinion about the earthquake in Mexico? https://t.co/fW0gPYhfLX,1
New post (Massive earthquake rocks Mexico City) has been published on Amashopping - https://t.co/KsCk3qrETK https://t.co/QeXLu4SX15,1
Help is still needed after the first #MexicoEarthquake please share with others https://t.co/6vF83nJm76 https://t.co/x58ezzwnxe,1
Mexico Earthquake A Prelude To Rapture https://t.co/43LcQMvTmo ... https://t.co/wntKefoXk2,0
The #MexicoEarthquake is not behind us we can still help by sharing! https://t.co/6vF83o0WYE https://t.co/x5NFGq73nu,1
Taiwan offers help to Mexico after deadly earthquake strikes the country | Taiwan News https://t.co/2LI19ivvtM https://t.co/gGJX7ooHgv,1
2 hurricanes Lightning in L.A. Earthquake in Mexico https://t.co/7BupXDCf8d,1
I think your retweets can help #MexicoEarthquake victims find the aid they need! https://t.co/6vF83o0WYE https://t.co/dmQUNmdRzq,1
He is a survivor from Mexico's Earthquake. And a Muse's fan. @muse @MattBellamy @Dominic_Howard @CTWolstenholme https://t.co/SLNZBdFd9k,0
#earthquake: Mexico Earthquake: Interview with eyewitness Kenan Onat https://t.co/tDbOoKpDvo https://t.co/k9bbMA7jyG,0
https://t.co/StSGDHlTJE Crews search for trapped girl after quake https://t.co/2IWECvEBxl via @mrslac2017 https://t.co/7PTmO7YiSW,1
"Battered, Not Broken: Pictures of Mexico After the Quake https://t.co/JbEPjOt8zg https://t.co/cnSJ9L88tU",1
"Battered, Not Broken: Pictures of Mexico After the Quake https://t.co/JbEPjOt8zg https://t.co/cnSJ9L88tU",1
"Battered, Not Broken: Pictures of Mexico After the Quake https://t.co/JbEPjOt8zg https://t.co/cnSJ9L88tU",1
"Battered, Not Broken: Pictures of Mexico After the Quake https://t.co/JbEPjOt8zg https://t.co/cnSJ9L88tU",1
"[Author: jason-duaine-hahn] https://t.co/xuTAuZJW2F Mexico was hit by a devastating 7.1 earthquake on Tuesday, ... https://t.co/NQWnECYZq1",1
OzarksFirst (KOLR): Springfield Woman's Family Survives Mexico Earthquake https://t.co/ex85CLDaVg https://t.co/nbjGzEahp0,1
Mass. Residents Open Their Hearts And Wallets To Earthquake-Hit Mexico https://t.co/04Hev2Y5a5 #boston https://t.co/Ajlg1SNtBG,1
Preparing for B.C.'s 'big one': What Mexicoâ€™s earthquake is telling experts https://t.co/RFDvcjGFga https://t.co/tEz8vfmv2a,1
"Salma Hayek pledges $100,000 to earthquake relief in Mexico https://t.co/DsHYcbVXSU https://t.co/XR8MoinAGt",1
Mexico Hit By Second Devastating Earthquake as Puerto Rico Prepares for Category 5 Killerâ€¦ https://t.co/1XT6QfsuEF https://t.co/MlfnB1GbfV,1
RT @CheetahNews: Updates From Mexico'sâ€‹ Magnitude 7.1 Earthquake. https://t.co/B3afdGoozL https://t.co/lF6bKflbuK,1
People seek tents for temporary housing and breathing mask after #mexicoearthquake https://t.co/6vF83o0WYE https://t.co/wkbWibW66M,1
Boy recalls escape from Mexico City school after earthquake https://t.co/gSwXGt9sVA https://t.co/z4SWT3ldS8,1
Don't stop tweeting about #MexicoEarthquake you are keeping their hopes alive. https://t.co/6vF83o0WYE https://t.co/IWip3jefQC,1
Survivors of Mexico City's earthquake land in Las Vegas with stories of horror and heroics https://t.co/15labc7Qao https://t.co/cbcPxipksa,1
RT @mattdpearce: @ronlin Stick around for the surreal photos from old L.A. quakes. https://t.co/dauUlKmKJV https://t.co/8eDuNnERwJ,0
RT @mattdpearce: @ronlin Stick around for the surreal photos from old L.A. quakes. https://t.co/dauUlKmKJV https://t.co/8eDuNnERwJ,1
S A F E B O Y E S ready to look for people after earthquake in Mexico. https://t.co/1MFA8V5yLK,1
RT @emilygcallahan: Heart broken by the earthquake in Mexico. Sending up big prayers for Puebla &amp; Mexico Cityâ¤ https://t.co/G9SgJXlcTg,1
RT @emilygcallahan: Heart broken by the earthquake in Mexico. Sending up big prayers for Puebla &amp; Mexico Cityâ¤ https://t.co/G9SgJXlcTg,1
RT @emilygcallahan: Heart broken by the earthquake in Mexico. Sending up big prayers for Puebla &amp; Mexico Cityâ¤ https://t.co/G9SgJXlcTg,1
RT @emilygcallahan: Heart broken by the earthquake in Mexico. Sending up big prayers for Puebla &amp; Mexico Cityâ¤ https://t.co/G9SgJXlcTg,1
This image always messed me up. https://t.co/8A6fhG9UlY https://t.co/4GrX8GIWik,0
"Even into dark thousands of volunteers are out in droves, driven by a desire to help Mexico City earthquake victims https://t.co/nPJxVcZzKL",1
"In Passaic, an outpouring of concern after Mexico earthquake https://t.co/mcgF5vWdLJ https://t.co/M141LH5Sz0",1
"#TheBuzz: Mexico Earthquake, Home Drone, UnderwaterÂ Drones https://t.co/FTU70WxxIg https://t.co/zESW6IuGcp",1
All Indians safe in earthquake hit Mexico says SushmaÂ Swaraj https://t.co/sqPbU0n7uf https://t.co/LjvpTjnZzr,1
Mexico earthquake: A rush to save lives amid 'new national emergency' - CNN https://t.co/XFnPaczDGP https://t.co/UZ78xvDMe2,1
Denver woman describes Mexico City earthquake https://t.co/cZkcRBZcmA https://t.co/KZXsIq8mfk,1
@lexi4prez Could you please help us raise awareness of the earthquake in Mexico? We still need LOTS of help á½¤Fá¼¿Cá¼Ÿ2á¼ŸD https://t.co/NcXq1hYReE,1
9/19/17 UFO Mexico News EarthquakeÂ Bizarre https://t.co/6xZeRVQZbc https://t.co/ecCPzKcAUL,1
Rescue dogs ready to help after the earthquake in Mexico City https://t.co/1vAb4Xrkd6 #animals #aww #dogs #cats https://t.co/uMGDnM368e,1
China sends condolences to #Mexico following #earthquake. https://t.co/JZG7PEzSkq https://t.co/9siAKVmB60,1
Survivors of the deadly earthquake in Central Mexico travel to the Valley. https://t.co/72P36vyEN7 #rgv https://t.co/UxWEu7L3KM,1
Mexico earthquake: Family mourns 11 dead after church falls at baptism https://t.co/V7RhlHr8NU https://t.co/kWGi8UCToO,1
