Tweet,Label
Former pro Levi Leipheimer's house destroyed in California wildfires | https://t.co/hiKOkpgUtT https://t.co/vrcbbYob7W,1
#CaliforniaWildfires so awful! My heart goes out to all affected https://t.co/XJTP0gMwQd https://t.co/yxz1NMZoOr,0
#CaliforniaWildfires so awful! My heart goes out to all affected https://t.co/XJTP0gMwQd https://t.co/yxz1NMZoOr,0
Deadly California wildfire victims include couple wed 75 years https://t.co/Lgl4LKl6Ci https://t.co/QC1v9v5fva,1
#California #Wildfires Kill 15; #Trump Declares Major #Disaster https://t.co/kPyNQ5vorB https://t.co/hKsCo92GvT,1
LIVE: California wildfires claim 17 lives - $13.1T property value at risk https://t.co/FipUC7gDCf https://t.co/1ZwZXqAOhE,1
Read latest blog on #TheSalvationArmy s response to the California Wildfires https://t.co/8w8Z6EFjKr https://t.co/BYYOG3qzxa,1
Wiretap | Wet winter and record-breaking summer heat combine to leave California in flames: https://t.co/EwCOxpYgXY https://t.co/povqsBkHVZ,1
Lord we pray you give mercy on California and ease the winds today so firemen can get a handle of this fire. https://t.co/uZ2WUWQUWq,1
https://t.co/tkFri2ZTlc CALIFORNIA BURNING DOWN DOWN DOWN https://t.co/NwNM2iDmZS,1
Photo Of The Day: Wildfires Running Amok In California https://t.co/pAdxwycVQ8 https://t.co/TOx5dSoDwY,1
Seen From Above: Entire California Communities Reduced to Ash https://t.co/KNyyjddSnZ https://t.co/L5fbBgju05,1
California fire chief among those who lost home in wine countryÂ wildfires https://t.co/8kT40lws3r https://t.co/heEv6i5atx,1
California fires: How this picture of a cat sums up the horror of wildfires sweepingÂ USA https://t.co/034ERmQ5k1 https://t.co/u2fSW0U2gD,1
Northern California #Wildfire Interactive Map https://t.co/G3EriwqIi2 #Esri #GIS #Waze https://t.co/3LWrwaWNaG,1
We got 4 cities on this bitch California is really on fire......oh wait https://t.co/cCtZvFnEKC,0
"RT @tomstandage: Wow. ""Fallout""-like post-apocalyptic scene in Santa Rosa after wildfire https://t.co/m1n0kwmZ5O https://t.co/zoO7iBmN5W",1
California wildfires latest: 'Red alert' issued as weather conditions likely to fan flames https://t.co/ztc2qpHMq5 https://t.co/Eq3ErE2YeH,1
What started California's wildfires? Theories range from arson to downed PG&amp;E power lines https://t.co/cJNa7xnf7a https://t.co/t9NUQXsUi9,1
PG&amp;E Crews Assessing Damage from California #Wildfires https://t.co/gvvCz5BUvL https://t.co/aUm5Gx7Sqj,1
RT @capitalpress: California wineries seek to reassure consumers in wake of Napa wildfires. https://t.co/rnz0vkfyKa https://t.co/nRiFrWVIRG,1
#Algeria Katabatic winds fan California's wildfires https://t.co/RJnf8D1Gy1 #Ø§Ù„Ø¬Ø²Ø§Ø¦Ø± https://t.co/SiywkK9Ow1,1
Wildfires destroy Northern California wineriesMetal racks... https://t.co/AY10VfjI5L #News #NewsPhotos #WorldNews https://t.co/VfVwhUy9cm,1
21 dead in 'catastrophic' California wildfires https://t.co/1XUMeWl8eE https://t.co/LrOeFAt0ob,1
"I officially quit California, I'm sick of these fires. #santarosa #napa #wildfires https://t.co/3ueaWrROtv",0
Piece of Japanese American History Destroyed by California Wine Country Fire https://t.co/TEBNYQ6FQv https://t.co/5ALdvjGvB0,1
CRAZY VIDEO: California deputy drives through fire https://t.co/BG0pQBqZHy https://t.co/MwDpMH5BPd,1
"RT @latimes: Column: As California burns, here's what you need to know about fire insurance https://t.co/Q0wXjtwBA9 https://t.co/ia9bt6L4FJ",0
"Every second counts: With California wildfires raging, a grim reminder to prepare https://t.co/4otMlyREuM https://t.co/ZsV8WdKnBU",1
Deadly California wildfires flare up and swallow more homes https://t.co/y7JLilbWud https://t.co/62Fl5qtSuq,1
Deadly California wildfires keep growing in size and number: https://t.co/7oSryT1aw1 (from @AP) https://t.co/EmKiPe4th2,1
This is the sky rn in Northern California from the massive fire. Smoke got worse and its slightly harder to breath. https://t.co/UhPOqnJj6W,1
California wildfires: 21 dead as winds threaten to worsen out-of-control blaze https://t.co/miKj6K73nn https://t.co/w3weinWLJi,1
California's devastating wildfires and God via FOX NEWS https://t.co/gdrxLEuNW9 https://t.co/EnMldx0qp1,1
Know your wildfire terminology: Contained versus controlled https://t.co/h9uYR5GFQd https://t.co/HGwchJqn7w,0
Protect your lungs...it's going to be a dangerous few days https://t.co/kGxtHt9WtO https://t.co/0UN5Gh7Per,1
RT @weatherchannel: NEW: Death toll in California's wildfires has jumped to 21. Details: https://t.co/47RoaZlr4i https://t.co/spzMOuy7KZ,1
[New Y. Times. EUA] Californiaâ€™s Wildfires: Why Have They Been So Destructive? https://t.co/Rr1CVxvIEv vÃ­a J.A.M.V https://t.co/6KRPFovyhp,1
California wildfires keep growing as flames leave trail of destruction https://t.co/5yUcgk0ylh https://t.co/XCB9N2hQct,1
"RT TrevorHughes: #Calistoga, the lovely California hot springs resort town, has been evacuated over wildfire dangeâ€¦ https://t.co/IT9bRVXBm1",1
Raining Ash and No Rest: Firefighters Struggle to Contain California Wildfires https://t.co/G6pkvO53lJ #SocialMedia https://t.co/DRUCJ7t6G6,1
"We had 5 minutes to escape, victim says https://t.co/0USn4HmfMZ https://t.co/t1c5HQrKBI",1
How You Can Help With the #California Fire Relief Efforts https://t.co/Yxc2ybxQph https://t.co/gSRBHfX8Bs,0
California wildfires force Raiders to alter practice https://t.co/Px5RTcM0XP https://t.co/amUnkq8BIa,1
California Wildfires Near Dick Vermeilâ€™sÂ Winery https://t.co/BQZZalNsk1 https://t.co/KRqNWaV66F,1
"Dry #Weather could propel #California #Wildfires #Killed: https://t.co/TupDkFWYqy, https://t.co/KJu3eApn1v https://t.co/Pko8VL5Jul",1
Half of California is on fire and my flight keeps getting delayed https://t.co/Q4WnsgFOy8,0
"Pot company donates $40,000 of weed and opens doors to those displaced by wildfire https://t.co/FI4c0Ln0Jt https://t.co/36DWoMPXOM",1
Air pollution due to #wildfires in #California is at record highs #climatechange #SantaRosa #AirQuality #environment https://t.co/11JzdX9Xzo,1
California governor on wildfires: 'it's not over': California Gov. Jerry Br.. #usa #news https://t.co/vmaeHGxRuD https://t.co/mCrARqdtTI,1
This spooky sun courtesy of the worst #wildfires in Californiaâ€™s history. https://t.co/E7i0muM1sA,0
Goff sympathetic of those affected by California wildfires - ESPN Video #HornsUp https://t.co/7eYfnMcoy7 https://t.co/GRkQEeWpdk,1
RT @Richard_Kadrey: Wrist hurts. California and world are on fire. I'm out of Pepsi. #MoodToday https://t.co/gCT1LiHDXk,0
B.C. vintner's Signorello Estate winery destroyed in California wildfires https://t.co/rkyHQJRhrw https://t.co/P0Glac7U1d,1
Homes And Lives In Ruins In California Wildfires | NBC Nightly News https://t.co/yYtQe1X78g https://t.co/0RaKFkc9VY,1
An otherworldly sun while California wildfires burn. https://t.co/BxjKlVvq4n,0
"AIDS infection, Wildfires, pedophiles free at last What is daily life in California? #Jeopardy https://t.co/CimSmhvwPP",0
RT @HuffPost: California authorities say wildfires are only getting worse https://t.co/ZJUutllO2D https://t.co/A4wtzawhLg,1
RT @azhaayanna: meanwhile california is on fire and it looks like we're living in blade runner. https://t.co/7f0pPHGe8B,0
RT @azhaayanna: meanwhile california is on fire and it looks like we're living in blade runner. https://t.co/7f0pPHGe8B,0
RT @newscientist: Californiaâ€™s wildfires powered by perfect storm of fire hazards https://t.co/7l9QzufPCL https://t.co/bB91QLyXmg,1
Massive destruction from California wildfires https://t.co/Euoo4wMgwp https://t.co/YoCxmJZg4p,1
Winds whip new terror into deadly CaliforniaÂ wildfires https://t.co/0UPcUXHRND https://t.co/5lFGfeUpLi,1
RT @AOC_Security: Entire city of #Calistoga #California under mandatory evacuation order due to fire danger. https://t.co/bLvJWQ748N,1
RT @CBSPhilly: â€˜I Lost Everythingâ€™: 9-Year-Old Loses Prosthetic Legs In California Wildfires https://t.co/nXpWI4lu6f https://t.co/ifOuZ6MqLC,1
"Cooler #Weather helping tame #California #Wildfires: https://t.co/G5ShMt5W9n, https://t.co/WScFCXQGrd https://t.co/HMFjDBOz1x",1
RT @TheStalwart: These photos coming out of California are unreal https://t.co/9L5hoKF1VP https://t.co/1JqXEaDzjb,1
RT @TheStalwart: These photos coming out of California are unreal https://t.co/9L5hoKF1VP https://t.co/1JqXEaDzjb,1
RT @TheStalwart: These photos coming out of California are unreal https://t.co/9L5hoKF1VP https://t.co/1JqXEaDzjb,1
RT @TheStalwart: These photos coming out of California are unreal https://t.co/9L5hoKF1VP https://t.co/1JqXEaDzjb,1
Topeka woman worried for loved ones in path of California wildfires https://t.co/qAx5NHResn https://t.co/NC0kBzdUHT,1
Jeebus thatâ€™s fast https://t.co/NuOICmRdlj https://t.co/o6QozvUsda,0
Forecasters say strong winds could fuel California wildfires https://t.co/i9PAL4BGxK https://t.co/uvwwRZWbBz,1
"Helicopters pluck 42 people, five dogs and cat from brink of California wildfire https://t.co/hXFyqTAESU https://t.co/QWDmAn6GoC",1
"#California #Wildfires seen Disneyland | #Idaho #Statesman: https://t.co/rcOsci1byu, https://t.co/QxCYZswDbz https://t.co/CC8J4lswt6",0
California Is On Fire. Here's How You Can Help. https://t.co/Q8cm6Z6Kdj https://t.co/SVMwPWOeoR,1
RT @Pinboard: Some things even California wildfires won't consume: https://t.co/kXFJHk55e7,1
"https://t.co/uwZiebRpSR California wildfires: 'We'll figure it out,' mother says amid ruins https://t.co/LEPsoztpkL https://t.co/8RVi7Xxs6M",1
RT @thedailybeast: Nearly two dozen dead in Californiaâ€™s massive wildfires https://t.co/5VJpvWYXdq https://t.co/wi9sMkDOhW,1
'It looks like a nuclear bomb went off' https://t.co/U6X9hLXYEV https://t.co/q03ij15tKo,0
RT @fox12oregon: American Red Cross sends more help from Oregon to fire ravaged California. https://t.co/9pFRpEdocC https://t.co/uwT80pVg3B,1
"Anyways, I drove through the Redwood Forest then next to the California wildfires https://t.co/yiK5BQh7PF",0
"Anyways, I drove through the Redwood Forest then next to the California wildfires https://t.co/yiK5BQh7PF",0
"Anyways, I drove through the Redwood Forest then next to the California wildfires https://t.co/yiK5BQh7PF",1
"LIVE: WILDFIRES Outspreading in California, EVACUATION in SONOMA, NAPA Country Wildâ€¦ https://t.co/IcsskVAJuY https://t.co/DYPxEq57SM",1
Family finds Virgin Mary statue still standing after California wildfire destroys home https://t.co/40abPvvlBA https://t.co/sQZ1qsokYg,1
"23 dead, hundreds still missing in California as wildfire conditions worsen https://t.co/25qdTWwz8Z https://t.co/vHlToMqkKf",1
California districts wiped out by wildfires https://t.co/7m73VLEY0W https://t.co/vLoSdxe7rO,1
Event at former Russian settlement of Fort Ross cancelled due to wildfires in California - https://t.co/kEdrACafFT https://t.co/Q8uosRbYz2,1
from VICE News:California's Wildfires Destroyed Entire Neighborhoods (HBO) https://t.co/9mnvQ40ivU https://t.co/bGYwFkRjFC,1
Sonoma and Napa Wineries Damaged by California Wildfires: Updated List https://t.co/QjZhtqshU7 https://t.co/onyQongBhn,1
RT @NBCNews: Fire weather to persist as crews battle deadly California blazes https://t.co/vp4LU9FLVi https://t.co/monrkmj5VE,1
USA: Napa Valley vineyards and wineries hit hard by California wildfires https://t.co/xuK5R1ki6Q https://t.co/1t0xx5Q1FE,1
California: Basically on fire Internet: 90'S MC DONALDS SAAAUUUUUCE https://t.co/Vhq4kp0kfB,0
California removes artifacts from historic Spanish Mission as fire nears https://t.co/OtisX4bPHG https://t.co/e6PeXNyLkf,1
#Deadly and #Vast #California #Wildfires could #Gain #Momentu... - https://t.co/zsbsJYUG1d - #News https://t.co/r5Fnj7Wb2I,1
California wildfire 'could get worse before it gets better' https://t.co/Ct5VbWMD80 https://t.co/dt5dgpt47D,1
Click HEREâ–¶ï¸https://t.co/TmuGDqOX3C #EU #News #EuropeUnion âž¡ï¸In pictures: California wine country wildfires https://t.co/U1CAFlBMqv,1
"#News via #FOXNEWS ""California wildfires make searching for missing tough"" https://t.co/P5bFKQ6hIQ https://t.co/01qlbznzYt",1
The home of #Peanuts creator Charles Schulz has been lost in the California wildfires https://t.co/RFEeeEPBP6 https://t.co/012vDmsYl0,1
Crews sift ruins for traces of wildfire victims https://t.co/a3vk0oGfON https://t.co/Y4OkSSHqAj,1
RT @CCTV: 23 people killed in wildfires sweeping the Bay Area in California https://t.co/j5ggOPMRNY,1
RT @CCTV: 23 people killed in wildfires sweeping the Bay Area in California https://t.co/j5ggOPMRNY,1
RT @CCTV: 23 people killed in wildfires sweeping the Bay Area in California https://t.co/j5ggOPMRNY,1
RT @CCTV: 23 people killed in wildfires sweeping the Bay Area in California https://t.co/j5ggOPMRNY,1
Many American Indian Families Suffer Losses from Wildfires that Hit California https://t.co/6SEtPkBnRc https://t.co/gOjubqOzRN,1
RT @WESH: Woman at Las Vegas shooting loses California home to wildfires https://t.co/gx8RFFs4NB https://t.co/csKwrMdCSt,1
Donâ€™t expect the crooked #CPUC to hold #PG&amp;E accountable for Northern Californiaâ€™s wildfires https://t.co/VGFnUFKzos https://t.co/bBPmfwXRCt,1
"RT @koat7news: Heartbreaking: 14,000 evacuees from California wildfires return home https://t.co/ld4FUdwrOR https://t.co/lbTZT4U0Tz",1
Wildfires now up to 100 miles wide as death toll reaches 40 https://t.co/uWKJEjHfo6 https://t.co/kkVEysStay,1
(Buzzfeed):#Workers Say A #California Retirement Community Left Its Elderly Residents.. https://t.co/9SRTOY3rBd https://t.co/PNJ0xgBzkg,1
California marijuana harvest jeopardized by wildfires... https://t.co/GwmB19gwEZ https://t.co/3e1tTpi5HI,1
#EarthChanges California wildfires visible from outer space - Bemidji Pioneer https://t.co/HXJHF9BFO6 via #hng #news https://t.co/aq3sjHvTjq,0
RT @9NEWS: Amazing! Family dog emerges alive amid California wildfire aftermath https://t.co/IqP8LJyCi4 https://t.co/g077HIxGgz,0
A mountain fire caused the sky to go wild last night. Let us not forgot those in California who have lost it all. https://t.co/rjW3YUUE9M,1
RT @CringeyPops: tf california why don't you just turn off fire spreads lol y'all dumb https://t.co/HlViwPh5eq,0
RT @CringeyPops: tf california why don't you just turn off fire spreads lol y'all dumb https://t.co/HlViwPh5eq,1
&amp;apos;Nobody trains for this&amp;apos;: Crews sift California wildfire ruins for tracesâ€¦ https://t.co/AqmtV4VwhJ https://t.co/J8FPoGWrfI,1
'A horror no one could have imagined': California wildfires kill 40 https://t.co/PjNR4fVX4g https://t.co/1iE5hmPDuC,1
Couple miraculously survived California wildfire by spending 6 hours in neighbor's pool https://t.co/4GkwoSIuWx https://t.co/dBSIQ7Fl7p,1
"Slideshow: Wildfires ravage California, melting cars, destroying homes https://t.co/DAs1N0lMbR https://t.co/GvnbxrsKFG",1
"reuters|California 'horror' fires burn on, 40 dead in one week|https://t.co/b2C0hvHQoo https://t.co/AzJawyOKER",1
Northern California residents return home to find houses destroyed by wildfires https://t.co/Cl6XuIr67u https://t.co/nMcpIiq7Bo,1
How are the California Wildfires Affecting the Marijuana Crops? | https://t.co/cqglXFGVpW #FloridaMedCard #Florid... https://t.co/g5svfg5EZS,1
A selection of Sunday front pages focusing on the California wildfires. https://t.co/825Sff9XT6,0
Family Reunited As Dog Survives California Wildfire:https://t.co/2ZyKdjCIwD https://t.co/hjVrh8Y9tR,1
RT @Rotary: Rotary members are working together to respond to wildfires in California. https://t.co/h8ph0JNtof https://t.co/KmN3eAsu3f,1
California wildfires jeopardize family run vineyards https://t.co/ivUrX7WZeH https://t.co/TlRkcSsIPh,1
California wildfires have been devastatingly arbitrary. Some houses stand amid a sea of ash. https://t.co/Txb1VTpr6b https://t.co/qKbOGVixJ0,1
"Forty dead, neighborhoods burned to ash in California fires https://t.co/CoKHoVuWjw #USNews #USRC https://t.co/84x4QFsbrm",1
During our Summer long research on the #IRCURVE The Great Basin Inhale and Exhale was noted https://t.co/XTZmqqpZOl https://t.co/hHkjPqvSqw,0
During our Summer long research on the #IRCURVE The Great Basin Inhale and Exhale was noted https://t.co/XTZmqqpZOl https://t.co/hHkjPqvSqw,0
Guy Fieri Served Meals for California Fire Survivors https://t.co/Omdlh4ypRw #MDMGRadioNews á¼ºF https://t.co/JesZ6bM96y,1
Devastating wildfires make California landscape look like black and white photograph #D15 https://t.co/PIZjY8syXX https://t.co/hWCa2b2yyk,1
'Horror No One Could Have Imagined' in CA From The Weather Channel iPhone App https://t.co/5uMO5l5oJo https://t.co/jNsaWW6716,1
Marijuana Crop Is Burning in the California Wildfires https://t.co/Wrxr6tsu6B https://t.co/Zz7O10IC9A,1
Why can't California control the wildfires? https://t.co/p7liB3uIUv https://t.co/YqhEO1KWlB,1
"Ten miles of #Californiaâ€™s loveliest countryside, transformed by #fire https://t.co/60yn8XfuAu https://t.co/yEIuTGboFH",1
California wildfire survivors reunite with lost pup https://t.co/brTDQ1ufsZ https://t.co/dbtg0pStFQ,1
@CommerceGov Cali Fire https://t.co/eM4FOKh5wd Solutions &amp; References By Hillary 2020 https://t.co/BJjGksMhjs,0
Northern California wildfires expose emergency alert weaknesses in cellphone era https://t.co/CK58jwqAmS https://t.co/uTlzmd4cwz,1
WATCH: California family finds dog 'Izzy' survived wildfires https://t.co/sxK34dvszX https://t.co/p9PUdHzhl4,1
Freddie Mac confirms disaster relief policies amid California wildfires: https://t.co/IKgCFmTO0c https://t.co/2H2Hbz01Z9,1
Devastated Northern California suburb was exempt from fire rules #daily #news https://t.co/SeJtmQC5xv https://t.co/NNmEYdu1XC,1
Inbox: GOVERNOR CUOMO DISPATCHES NEW YORK FIREFIGHTING TEAM TO ASSIST IN BATTLE AGAINST CALIFORNIA WILDFIRES https://t.co/HoN7dsL7xt,1
CA wildfires effects by Sarah Craig ithe â€˜California Reportâ€™ Intern @petenajarian @OphirGottlieb @canuck2usa https://t.co/VOVGBVOHlu,1
RT @AARP: 3 ways you can help those affected by California Wildfires. https://t.co/jKiJEwqftr https://t.co/677AsRWex3,1
"RT @Karee_news: DC-10 on fire duty for the Corona Fire Department, Los Angeles, #California https://t.co/JgIVTNHL36",1
California Fire Catastrophe: PSE&amp;G Power Lines &amp;Â Wind https://t.co/ihgrWebVNU https://t.co/QOG3K4QHMg,1
#CaliforniaWildfires It's one disaster after another is this the #NewNormal https://t.co/TJmJUqp3i5 https://t.co/Jcxy5Zg3EG,1
"RT @northjersey: California woman, clinging to husband of 55 years in pool, dies in wildfire https://t.co/JfGilxohGe https://t.co/83Wyj402Ih",1
Northern Californiaâ€™s restaurant community rallies to feed fire victims https://t.co/q3twm4cTvN #restaurant #news https://t.co/mDY3x9ZThE,1
Full containment of Sonoma County wildfires expected by Friday. https://t.co/Bekr7ptUjy https://t.co/J9EGmgt7l6,1
RT @TravelLeisure: A pregnant woman biked through California wildfire to save her family https://t.co/wxpWGjdiMI https://t.co/yx0OWh5K3F,1
https://t.co/Cmq1RtsVmo Fierce winds stir deadly California wildfires as teams search for victims https://t.co/WW3wKhoi5b,1
California wildfires: moment family's dog is found alive in ruins of home â€“ video https://t.co/I0su4Salbk https://t.co/mHH3rqSY4V,1
Video shows California #family reuniting with pet dog presumed dead in #wildfire https://t.co/VdGu9M3v2i https://t.co/EnWGMMVbhw,0
Cuomo: NY team to help fight massive California wildfires https://t.co/JCPafdMgNZ https://t.co/Q8tzJgLvdp,1
How the California Wildfires Will Ravage the Weed Economy https://t.co/k7lA3bCCcV https://t.co/0o1aPmotRF,1
Two guys barely escape CA wildfire https://t.co/Jbye98zu0m #Crime #Legal #USA #US #Law #Police https://t.co/GokkGcNawf,1
What was left from the California wildfire.... amazing. https://t.co/vjisUdc5OZ,1
CALIFORNIA'S DEADLIEST FIRE STILL BURNS https://t.co/kwB89tAqlD https://t.co/sn4b8kt5se,1
Family Finds Beloved Dog Alive Amid California Wildfires https://t.co/M6Um2ksTcU #news #usanews #nbcnews https://t.co/vsznHaxwQq,0
"The conspiracy nuts are saying the California Wildfires ""set by an atmospheric weapon."" :/ https://t.co/Mzhra0MaGj",0
"The conspiracy nuts are saying the California Wildfires ""set by an atmospheric weapon."" :/ https://t.co/Mzhra0MaGj",1
Raw: Fire engine heads into heavy flames as Coffey Park in Santa Rosa erupts https://t.co/i6pdvIjWVD https://t.co/gh3X0y8nBA,1
Photos show the true toll of California wildfires onÂ firefighters https://t.co/w79RoyKiUg https://t.co/olKZVzOV7n,1
"Firefighters beating back deadly wildfires, official says https://t.co/jjlclzRMCE https://t.co/VKz1HgPp6t",1
RT @business: High winds threaten progress against California wildfires https://t.co/xbcm29ZdVt https://t.co/UI7RTwJeHp,1
"One week later, fire crews make â€˜tremendous progressâ€™ in Northern California, via @mdbarba https://t.co/hS8AgawU8Q https://t.co/RnUDjKzm3h",1
"RT @MattaAbraham1: A helicopter drops water on a wind driven wildfire in Orange, California, Oct. 9, 2017. https://t.co/JfX78Ow3SW",1
California 'getting the upper hand' against deadly wildfires - https://t.co/5CxeJxXvRy https://t.co/LfeQuUkGMN,1
Are California forest fire memes worth investing in? https://t.co/zUex5lVuJU,0
California Wildfires: Housing Markets Will Likely Feel Devastating Effects for Years https://t.co/ZuENo9gblq https://t.co/u1pj1PDYNy,1
Missing dog bounds to greet owners after surviving California wildfire. https://t.co/n3AiEPx12C https://t.co/JSfQkryxbK,1
"Huddled in Pool, Wife Dies in Husband's Arms After Trying to Escape Wildfires https://t.co/09d53Pisw5 https://t.co/mIkfdeBani",1
One sentence nearly a week ago doesnâ€™t fucking count. https://t.co/N29KYTwPpt https://t.co/Fb9AMDA1CH,0
"California wildfires: What we know, and what we donâ€™t https://t.co/GB9vbSbmiC https://t.co/fEZHUjk415",1
"Stories of survival, tragedy and heroism emerge from California wildfires https://t.co/ByX95al6Oi https://t.co/VJQXSTyElg",1
Family of Four Loses 14-Year-Old Son While Trying to Outrun Deadly CaliforniaÂ Wildfire https://t.co/ufUnODUc2d https://t.co/jN2iRYhIgV,1
Deadly Wildfires Continue Across Northern California https://t.co/ORYwJsdwLz via TheAtlantic https://t.co/I4R0hrgHNq,1
Firefighters turn corner in California wildfires https://t.co/VnTSvwMdZH #sandiego https://t.co/RA8WMmlMDR,1
The heartwarming moment a family discovers their dog survived a deadly California wildfire https://t.co/H6LlM5Tv9u,1
I left in my boxer shorts Man shaken after barely escaping California wildfire... https://t.co/zJe2i2Vk8f https://t.co/aY4kZVDEZN,1
"As neighborhoods were wiped out, it became clear California fire officials failedÂ miserably https://t.co/BaSvu6z5Ws https://t.co/X2WzwDOhtv",1
â€˜Weâ€™re going to f*****g die dude!â€™ Video Shows Men Barely Escape California Fire [Video] https://t.co/JvcRnUq0Zt,0
Californians return after fire to find 'nothing to sift through' https://t.co/3dtEVyjcL4 https://t.co/jkLcKQNw4i,1
"UFC star, Henry Cujedo, burned while escaping from California wildfires - https://t.co/DQBkAcXWIO https://t.co/mZIIPDOlAz",0
California wildfires released a year's worth of car pollution in a week https://t.co/m92sxUZSsZ https://t.co/95j7MhWXlE,1
"RT @APWestRegion: For @AP's complete coverage of California's wildfires, click here: https://t.co/odq4VVoQzj https://t.co/lrmdy1o6xp",1
So sad to fly over a devastated N California. Urgent fed. action is needed to stop the wildfires. #Congress https://t.co/2PwlwEtPiH,1
"RT @JamesHotham: Curious. How can 'fire' do this, yet leave trees as they were? #SantaRosaFire #California #US https://t.co/iwaB0JqGxw",0
â€œWeâ€™re Not Dead Yet!â€: Harrowing Video Shows Men Narrowly Escaping Raging California Wild... https://t.co/R7lmvRlzck https://t.co/kEQa7BrL15,0
#California Forrest Fire When Mirrored á½£2 That's Some Trippy Shit! #EvilInDisguise https://t.co/hd4BfPGZoS,1
RT @WGNNews: Woman flees California wildfire on bike with 70-pound dog in duffel bag https://t.co/heGydT5Ys5 https://t.co/AkZVynejRJ,1
RT @USADog: She died in California wildfire trying to rescue herÂ puppy https://t.co/4KAi3BpadN https://t.co/7YtsKfqmxD,1
RT @rgolucky: Two MAFFS military airtankers assisting in the fire fight in Northwen California today https://t.co/TLlI96sEmq,1
"Mike Grabow, 40, identified as among those killed in Tubbs Fire. https://t.co/130yRnI9Bb https://t.co/DoY44RKwDK",1
Sundayâ€™s paper @nytimes has zero mention of the California wildfires. Unbelievable. Not even a teaser at the bottom. https://t.co/7u7nucqeq1,0
Smoke from California's wildfires will harm people beyond the flames' reach https://t.co/6fnHHwGnyr https://t.co/nKlZ07wqAI,1
WATCH: 2 men film their narrow escape from raging California wildfire https://t.co/hOct9Nxxud #Heatwave #Wildfires https://t.co/r8urVhP9Dq,0
Neither Snow Nor Rain Nor Devastating California Wildfire Stops This Postal Carrier https://t.co/19YZaxiaeY https://t.co/ErcdmndQtL,1
RT @USRealityCheck: Homeowners cry as they return after fire https://t.co/kQIuhBCMQn #USNews #USRC https://t.co/A9ozlh2Mx1,1
"California wildfires: Mike Grabow, 40, among dead in Tubbs Fire https://t.co/qT4Y6JoIoJ https://t.co/pIHlnBvM0i",1
California wildfires: The stateâ€™s governor says it is â€œone of the greatestÂ trageâ€¦ https://t.co/kmoqVdjJnC https://t.co/b3ydqImJur,1
Incredible moment family dog emerges unscathed from California wildfires https://t.co/2NLKEGViFV https://t.co/26ELrTCvcc,0
"Trump sent 576,000,000$ to California to help the wildfire situation. Fake news says heâ€™s ignoring them. https://t.co/tN0iYkDxnL",1
"RT @EvanSernoffsky: Very sad update: Mike Grabow, 40, confirmed dead in #TubbsFire #RIP https://t.co/nMTyZ27QXe https://t.co/1KieRumAiJ",1
Sacramento business helping fire victims https://t.co/dz7m8RLoRu via @kcranews https://t.co/GB8VflVRF1,1
Northern California Wildfires Relief Fund 2017 - https://t.co/8dPtgfzZEo #BAPSCharities https://t.co/EqTdoPTrFJ,1
California wildfires: Firefighters eye favorable weather ahead as they rush to contain theâ€¦ https://t.co/Y4jVCQwoO6 https://t.co/I3IbVDmuWa,1
Eastern #SantaRosa is still under #redflag warning #evacuation.. California #wildfire https://t.co/TroXEc484h,1
God is trying to send us a message. #California wildfires https://t.co/nDzEjDfU7K,0
VIDEO: California family finds missing dog after long search through fire debris https://t.co/Jigpg21f5H https://t.co/PWOw14DeJ0,0
California Making Progress Containing Wildfires https://t.co/MxO0AN3uw0 https://t.co/brcBpklMHf,1
á½ƒEá½ƒ1#California Fire #Kitties Need Help! https://t.co/DxFKWEgih8 https://t.co/KmlE4Rzxe7,0
â™£â€» Pope Francis offers prayer for victims of California wildfires News Online https://t.co/v3Ow4q5rbH https://t.co/uZJ2Hm9g06,1
ICN Evacuated In California Wildfires - Main #shipping #cargo containers #container ship https://t.co/qaQOPR3J48 https://t.co/zkFM1gWoyp,1
Roommates run for lives as California wildfires engulf them:Â video https://t.co/U0iDuRFtJo https://t.co/6TZQRYy3OB,1
#House #Burned #Down My House Burned Down- California Fire https://t.co/PdLAE41Mmm https://t.co/4bYUVoPH09,1
Check out the NEW #CharityWatch #CaliforniaWildfires Hot Topic: https://t.co/UaqStd5Ozi https://t.co/KFj55nw2cD,0
Video Shows Two Men And Their Dogs Escaping A California Wildfire: â€˜Weâ€™re Not Dead Yetâ€™ https://t.co/IHIy0VVUyz https://t.co/m8DnOXAZ1S,1
Man Single-Handedly Saves Wildlife Preserve By Taking On CaliforniaÂ Wildfires https://t.co/WBi7ERDeKG https://t.co/Fq81pXdtlT,1
There's a climate change fire alarm ringing in Northern California. https://t.co/0rgZ5oau9S #ActOnClimate https://t.co/Mddeq1YNzz,1
This dog miraculously survived a California wildfire https://t.co/Z4C6SjMxT6 https://t.co/WetDa14emh,1
"Galifornia in Spain (picture), the Amazon in Brazil, California... The world in on fire á½¢Dá½¢1 https://t.co/hpPOaiIpLs",0
"Galifornia in Spain (picture), the Amazon in Brazil, California... The world in on fire á½¢Dá½¢1 https://t.co/hpPOaiIpLs",0
California Wildfires Evacuees Offered Free Haircuts &amp; ChiropracticÂ Care https://t.co/zwiIyLeqw6 https://t.co/KHVxdwRcB1,1
"Devastating California wildfires wreak havoc for races, runners, and their families https://t.co/bRmw2PXlVi https://t.co/6XtTblCnxA",1
